DZ2021_cd,OA_CODE,weight
N20000698,95CC160006,0.5400310868227793
N20000698,95CC160003,0.3357787137714235
N20000698,95CC160004,0.1051610136912025
N20000698,95CC160007,0.01902918571460139
N20000699,95CC120001,0.5698330431154899
N20000699,95CC120004,0.288891102970694
N20000699,95CC120002,0.11906186859645378
N20000699,95CC120007,0.0191834126784227
N20000699,95CC090006,0.002292048859885735
N20000699,95CC120003,0.0007385237790541998
N20000700,95CC160007,0.8140415583171636
N20000700,95CC160006,0.14904592786556858
N20000700,95CC160005,0.0369125138172689
N20000701,95CC040003,0.6420470666774952
N20000701,95CC120004,0.24696995296808838
N20000701,95CC040002,0.1019365727771814
N20000701,95CC120002,0.008455190982477281
N20000701,95CC040001,0.0005580074091015033
N20000701,95CC170002,2.9656678072412155e-05
N20000701,95CC170001,3.344047301724578e-06
N20000702,95CC120002,0.555638487943777
N20000702,95CC120003,0.2883250432708601
N20000702,95CC120005,0.1484081810507901
N20000702,95CC120001,0.007628287734572972
N20000703,95CC160001,0.5514524164030634
N20000703,95CC120003,0.2612353138145042
N20000703,95CC160007,0.07753520794312446
N20000703,95CC120001,0.042635232663299515
N20000703,95CC120005,0.03428556850290901
N20000703,95CC190005,0.013984222068968708
N20000703,95CC160002,0.011674213947641713
N20000703,95CC160005,0.005803717147899703
N20000703,95CC190001,0.0013941075085888643
N20000704,95CC190004,0.5485493056772125
N20000704,95CC190005,0.39679166333511634
N20000704,95CC190001,0.051995154036309235
N20000704,95CC160001,0.0022299101526009595
N20000704,95VV290005,0.00043400225619194023
N20000705,95CC040002,0.9811406893444183
N20000705,95CC070007,0.016422606071107123
N20000705,95CC040001,0.0021564044622364217
N20000705,95CC070006,0.00027907374993587676
N20000706,95CC040004,0.4920642569789927
N20000706,95CC040003,0.17060725610054464
N20000706,95CC040001,0.16169575645767584
N20000706,95CC120002,0.15665300710771735
N20000706,95CC120004,0.008916592876696028
N20000706,95CC040005,0.007234745973430012
N20000706,95CC120005,0.002828384504945214
N20000707,95CC040001,0.8183502962716416
N20000707,95CC040005,0.0908123786684421
N20000707,95CC070007,0.03465336703648279
N20000707,95CC040002,0.03390318880197315
N20000707,95CC040003,0.022276260944724017
N20000707,95CC070002,4.14198460147312e-06
N20000708,95CC160002,0.5572718442401459
N20000708,95CC160001,0.21874120128634658
N20000708,95CC120005,0.11589982303155884
N20000708,95CC190005,0.10184106576862001
N20000708,95CC190004,0.005845642548238759
N20000708,95VV290005,0.00027388141001321334
N20000708,95VV220005,0.0001265640985054168
N20000709,95CC040005,0.41523542844779937
N20000709,95CC120005,0.2821366544356971
N20000709,95CC040004,0.24237029442555616
N20000709,95CC120002,0.029065400585553514
N20000709,95CC120003,0.014395765969130794
N20000709,95CC040006,0.014165814962299104
N20000709,95CC040001,0.0024435860476107276
N20000709,95VV220001,9.701250601611762e-05
N20000709,95VV220005,9.005323813464826e-05
N20000710,95CC040005,0.4909896115884849
N20000710,95CC040006,0.2133467809810459
N20000710,95CC070003,0.1872349089933773
N20000710,95CC040001,0.08605074490640051
N20000710,95CC070002,0.021416394891878583
N20000710,95CC070007,0.0008499922257517544
N20000710,95VV220001,2.2406425816806483e-05
N20000711,95GG320004,0.7994768371089829
N20000711,95GG320005,0.1292607800831585
N20000711,95GG060002,0.0565038702016852
N20000711,95GG060020,0.008853130263095694
N20000711,95GG060001,0.002247759953157977
N20000711,95GG060005,0.001785750704701762
N20000711,95GG060008,0.0016298931017836554
N20000711,95WW110004,7.182677849916333e-05
N20000711,95AA040007,6.668131516905731e-05
N20000711,95GG140008,5.947292302610579e-05
N20000711,95GG060006,4.121679905985372e-05
N20000711,95WW200003,2.874636634939198e-06
N20000712,95GG320006,0.8935838447564745
N20000712,95GG320005,0.07553418280346841
N20000712,95GG320004,0.02912457621766048
N20000712,95GG320012,0.0011448315236445138
N20000712,95AA040007,0.00030255959609178665
N20000712,95GG260006,0.0001877533324119339
N20000712,95GG320009,0.00012239538691558594
N20000713,95GG320004,0.6080908213756517
N20000713,95GG320005,0.19352971271546635
N20000713,95GG320008,0.08957731633743309
N20000713,95GG320009,0.04384935910334412
N20000713,95GG060008,0.04312450018058213
N20000713,95GG320007,0.021661442487640056
N20000713,95GG060004,0.00016409446875096056
N20000713,95GG060002,2.7533311320507146e-06
N20000714,95GG060020,0.8596782334489758
N20000714,95GG060002,0.14032176655106446
N20000715,95GG320006,0.6435549470527608
N20000715,95GG320005,0.3564450529472468
N20000716,95GG060005,0.34573928258406417
N20000716,95GG060011,0.22583109466843726
N20000716,95GG060007,0.17312284802498654
N20000716,95GG060012,0.1300946757322731
N20000716,95GG060020,0.10902128084219598
N20000716,95GG060001,0.011451838213669612
N20000716,95GG060015,0.004140715263236331
N20000716,95GG170013,0.0005982646711129524
N20000717,95GG060006,0.4501176762071223
N20000717,95GG060009,0.36877107497425016
N20000717,95GG060005,0.08874748169700225
N20000717,95GG060008,0.0653398354119668
N20000717,95GG060020,0.02248977293563616
N20000717,95GG060002,0.004534158774020417
N20000718,95GG060008,0.6590497095780826
N20000718,95GG060010,0.22704442078302742
N20000718,95GG060014,0.05779999423407048
N20000718,95GG060016,0.04758661809146585
N20000718,95GG060006,0.004663857567788715
N20000718,95GG060009,0.003850679049413136
N20000718,95GG060002,4.576104869790553e-06
N20000719,95GG320009,0.341701604793748
N20000719,95GG320008,0.331588266869055
N20000719,95GG320005,0.271855190101864
N20000719,95GG320007,0.05485493823532835
N20000720,95GG060004,0.6831451380197402
N20000720,95GG060014,0.17742620157427336
N20000720,95GG060008,0.08152404382731358
N20000720,95GG060010,0.05787268677827565
N20000720,95GG320004,3.192980041815166e-05
N20000721,95GG320007,0.49702896662962903
N20000721,95GG320004,0.49691129558110636
N20000721,95GG320008,0.0050042168018223955
N20000721,95GG320010,0.0010523224878168248
N20000721,95GG060004,3.196710024952657e-06
N20000722,95GG060013,0.529184078859003
N20000722,95GG060012,0.23338967155321177
N20000722,95GG060009,0.10988849811056435
N20000722,95GG060015,0.069321778729351
N20000722,95GG060010,0.033866790460622
N20000722,95GG060005,0.023718529096088896
N20000722,95GG170001,0.0005947216019673099
N20000722,95GG060017,3.577842154067769e-05
N20000723,95GG060016,0.37354297922574387
N20000723,95GG060010,0.3501795604264075
N20000723,95GG060009,0.27526113512618017
N20000723,95GG060008,0.0006976725842969512
N20000723,95GG060018,0.0003143038517160013
N20000723,95GG060013,4.117148399579302e-06
N20000724,95GG320006,0.9938266847932178
N20000724,95GG320005,0.00617331520677243
N20000725,95GG320009,0.7215392568082301
N20000725,95GG320012,0.17797017856461447
N20000725,95GG320005,0.07767646350272737
N20000725,95GG320008,0.012753708127227792
N20000725,95GG320007,0.005276047266099066
N20000725,95GG320006,0.004773601276188959
N20000725,95GG320010,1.0744454899681545e-05
N20000726,95GG170013,0.7046741052319132
N20000726,95GG170014,0.19687729379382476
N20000726,95GG060017,0.06299715263461113
N20000726,95GG060011,0.03514053383674078
N20000726,95GG170015,0.00029901687933322254
N20000726,95GG140007,6.5730378561656e-06
N20000726,95GG060007,2.0953115007522583e-06
N20000726,95GG060003,1.704420668303087e-06
N20000726,95GG170001,1.5248535594467449e-06
N20000727,95GG060015,0.5158312890873343
N20000727,95GG060017,0.3743349053321955
N20000727,95GG060013,0.04612139424598445
N20000727,95GG060012,0.04346913322064671
N20000727,95GG060011,0.014417744090594651
N20000727,95GG170013,0.0058254434793425834
N20000728,95GG320010,0.39845132052612303
N20000728,95GG320011,0.23133027074926887
N20000728,95GG320004,0.14432021558021077
N20000728,95GG320007,0.0975210002197006
N20000728,95GG320009,0.09620039391222922
N20000728,95GG320012,0.016818858613287108
N20000728,95GG320008,0.015173272070237496
N20000728,95GG320016,0.0001790582565233976
N20000728,95GG060014,5.610072427885044e-06
N20000729,95GG060018,0.7326196714119779
N20000729,95GG060019,0.1996275055761911
N20000729,95GG060016,0.06773402693364523
N20000729,95GG170001,1.57829800963108e-05
N20000729,95GG060010,2.479540405270265e-06
N20000730,95GG060019,0.27947146364662884
N20000730,95GG320013,0.24464368657363247
N20000730,95GG320014,0.17778701339848077
N20000730,95GG060014,0.16627907720963991
N20000730,95GG060018,0.089512181325387
N20000730,95GG320016,0.021324587236800637
N20000730,95GG320011,0.014607290556784409
N20000730,95GG060010,0.0047962712061696165
N20000730,95GG060004,0.0015683978554855162
N20000730,95GG170008,4.886014015270482e-06
N20000730,95GG320004,3.7791727564032445e-06
N20000730,95GG060016,1.3658042122953178e-06
N20000731,95GG320012,0.5771690352699632
N20000731,95GG320009,0.17221591233881842
N20000731,95GG320006,0.13136229305682182
N20000731,95GG320002,0.07135242243378992
N20000731,95GG320010,0.025187458787912974
N20000731,95GG320016,0.01606405736421074
N20000731,95GG320005,0.006631213609520773
N20000731,95GG260007,7.88740588461226e-06
N20000731,95GG260008,5.28853124263477e-06
N20000731,95GG260009,2.7285837667179974e-06
N20000731,95GG260006,1.7026180699361989e-06
N20000732,95GG170007,0.37013440289757665
N20000732,95GG170014,0.32133106836986935
N20000732,95GG170015,0.24063753725957907
N20000732,95GG170004,0.05558923364505274
N20000732,95GG170002,0.012303127304553876
N20000732,95GG140007,4.6305233932496016e-06
N20000733,95GG170001,0.5474505867884166
N20000733,95GG170008,0.27685713740829165
N20000733,95GG170016,0.11240666981500773
N20000733,95GG170015,0.04118793178818533
N20000733,95GG060017,0.017510947110210298
N20000733,95GG320015,0.003358834248965536
N20000733,95GG320013,0.0007063426579441222
N20000733,95GG320017,0.0002675129479576643
N20000733,95GG060013,0.0002462591840597133
N20000733,95GG060018,4.955367883542942e-06
N20000733,95GG170013,2.2459366127411934e-06
N20000734,95GG470017,0.6246302937988665
N20000734,95GG470002,0.14536779526284535
N20000734,95GG170003,0.10073024334554821
N20000734,95GG170002,0.09904606961421868
N20000734,95GG170007,0.02380177852805786
N20000734,95GG470003,0.006114629043749729
N20000734,95GG170012,0.0002664185523545227
N20000734,95GG160008,3.386775411194478e-05
N20000734,95GG160009,4.557470870621016e-06
N20000734,95GG160016,1.8607695547836371e-06
N20000734,95GG160011,1.6849672698401065e-06
N20000735,95GG170007,0.6156083561338016
N20000735,95GG170005,0.15269818026075402
N20000735,95GG170002,0.14068463219645835
N20000735,95GG170003,0.09078105926683581
N20000735,95GG170006,0.0002220457858487877
N20000735,95GG160008,5.726356305015631e-06
N20000736,95GG320016,0.44799639989168644
N20000736,95GG320012,0.2142494708282203
N20000736,95GG320010,0.18897148211545275
N20000736,95GG320013,0.09329233082870579
N20000736,95GG320014,0.04328214161026352
N20000736,95GG320002,0.01085878537638411
N20000736,95GG320011,0.0013374188651726544
N20000736,95GG320018,1.1970484158048551e-05
N20000737,95GG320015,0.5792009398222006
N20000737,95GG320018,0.21267282345816302
N20000737,95GG320014,0.19109331138825517
N20000737,95GG320013,0.012340019900294602
N20000737,95GG320017,0.003842350147817742
N20000737,95GG320002,0.0008505552832548384
N20000738,95GG470017,0.6718329588323876
N20000738,95GG470003,0.19007258397003424
N20000738,95GG470016,0.13809056347422405
N20000738,95GG160015,3.893723347318834e-06
N20000739,95GG170008,0.7561185603096965
N20000739,95GG170016,0.24374749230624954
N20000739,95GG170009,0.00012227613781960313
N20000739,95GG320017,1.1671246213462643e-05
N20000740,95GG170004,0.49480500549496326
N20000740,95GG170005,0.21843484638917368
N20000740,95GG170002,0.18268281594370814
N20000740,95GG170016,0.09377711650322475
N20000740,95GG170015,0.007581561712152134
N20000740,95GG170007,0.0015576288569321543
N20000740,95GG170011,0.0011610250998503654
N20000741,95GG170003,0.40840824137225945
N20000741,95GG170012,0.3551286974236434
N20000741,95GG470002,0.1429101097372924
N20000741,95GG170005,0.07693044020183873
N20000741,95GG470005,0.015623783942818251
N20000741,95GG170006,0.0009987273221337878
N20000742,95GG320017,0.690410878013492
N20000742,95GG320001,0.22698101226881637
N20000742,95GG320018,0.035475167196684594
N20000742,95GG320003,0.03370970414443727
N20000742,95GG320015,0.013419257716301548
N20000742,95GG170008,3.193689432521764e-06
N20000743,95GG020017,0.3064783192795643
N20000743,95GG170008,0.25664504440322794
N20000743,95GG170010,0.21785975152395815
N20000743,95GG170016,0.11630215700394549
N20000743,95GG170004,0.06124498350809095
N20000743,95GG170009,0.04083840074320409
N20000743,95GG020018,0.0006200755750433395
N20000743,95GG020020,8.662310118735412e-06
N20000743,95GG020003,1.4960310446746165e-06
N20000743,95GG020019,1.109621817415381e-06
N20000744,95GG170009,0.6135426146678781
N20000744,95GG170010,0.28031156257874
N20000744,95GG170008,0.10612204680523356
N20000744,95GG320017,1.1202153979841895e-05
N20000744,95GG020019,8.095037793140314e-06
N20000744,95GG320003,4.476931793771184e-06
N20000745,95GG470003,0.6522038638435176
N20000745,95GG470010,0.11870897099085999
N20000745,95GG470002,0.09897747741047919
N20000745,95GG470020,0.04464213729039512
N20000745,95GG470011,0.043171115870588354
N20000745,95GG470004,0.04229593330881067
N20000746,95GG170006,0.580794580528867
N20000746,95GG170011,0.3684814979485645
N20000746,95GG170005,0.03317024366420751
N20000746,95GG170012,0.017542686076083173
N20000746,95GG020006,6.548748986845563e-06
N20000746,95GG020008,4.443033290820101e-06
N20000747,95GG470003,0.4031355734447097
N20000747,95GG470002,0.3325322954710915
N20000747,95GG470005,0.1400951988403921
N20000747,95GG470004,0.12423490671378848
N20000747,95GG470008,2.025530027920905e-06
N20000748,95GG020018,0.6061433119625301
N20000748,95GG020002,0.27623085006852466
N20000748,95GG170004,0.07013236404365013
N20000748,95GG020008,0.029613600458598024
N20000748,95GG020017,0.017597983041581482
N20000748,95GG170005,0.0002213400599264451
N20000748,95GG020013,4.060039313073003e-05
N20000748,95GG170016,5.740854488298549e-06
N20000748,95GG020020,5.049869892174343e-06
N20000748,95GG020007,4.885520238943862e-06
N20000748,95GG020004,4.031082612852715e-06
N20000749,95GG170006,0.7743217786179648
N20000749,95GG170012,0.22565097435101183
N20000749,95GG470005,1.4470781843328427e-05
N20000749,95GG470007,9.612985049853955e-06
N20000749,95GG020006,3.1632641301097246e-06
N20000750,95GG470005,0.42970669374919246
N20000750,95GG470009,0.3084611028978297
N20000750,95GG470002,0.26179590846790635
N20000750,95GG470007,2.6497970949965154e-05
N20000750,95GG170006,5.2320740459050785e-06
N20000750,95GG470008,2.4442138730560487e-06
N20000750,95GG170012,1.0876451681400293e-06
N20000750,95GG470004,1.032592888067177e-06
N20000751,95GG020008,0.581471654154908
N20000751,95GG020002,0.21993739518577596
N20000751,95GG170005,0.09094584188093244
N20000751,95GG020018,0.06225825919008048
N20000751,95GG170011,0.03914671642311256
N20000751,95GG170004,0.006238932102527159
N20000751,95GG020013,1.201062628535599e-06
N20000752,95GG020020,0.6003930536432288
N20000752,95GG020004,0.3995647596230923
N20000752,95GG020017,2.259510522719196e-05
N20000752,95GG020003,7.164118606948826e-06
N20000752,95GG020002,5.93575560908732e-06
N20000752,95GG020018,4.3896621863092165e-06
N20000752,95GG020011,2.1020919714894647e-06
N20000753,95GG020019,0.504102693899852
N20000753,95GG020003,0.29681042735611235
N20000753,95GG020005,0.19906002706068116
N20000753,95GG170010,1.2132155192936347e-05
N20000753,95GG020017,1.1324900463082242e-05
N20000753,95GG020020,3.3946276821524404e-06
N20000754,95GG470004,0.6117900173776908
N20000754,95GG470005,0.3849995919524366
N20000754,95GG470003,0.003185013235107966
N20000754,95GG470008,1.8064957642213726e-05
N20000754,95GG470012,7.312477102150592e-06
N20000755,95GG020006,0.4186806706448947
N20000755,95GG020008,0.4049821339540708
N20000755,95GG020010,0.17629177043562239
N20000755,95GG170011,2.942864202400542e-05
N20000755,95GG170006,7.993586378292257e-06
N20000755,95GG470007,4.92475198711073e-06
N20000755,95GG020013,2.713427577754034e-06
N20000756,95GG320003,0.4099167204845875
N20000756,95GG020005,0.2183859764664541
N20000756,95GG020016,0.1591842605230232
N20000756,95GG020003,0.09569869928305132
N20000756,95GG320001,0.043380825962483105
N20000756,95GG020019,0.038292537206923334
N20000756,95GG020011,0.03512324854180702
N20000756,95GG260014,5.3479347721969805e-06
N20000756,95GG170010,4.287180049234932e-06
N20000756,95GG020015,2.191035027176703e-06
N20000756,95GG510002,1.9799928794670334e-06
N20000757,95GG470008,0.8570871155328245
N20000757,95GG470009,0.1428236960261948
N20000757,95GG470005,4.5649799085266214e-05
N20000757,95GG470012,2.195513320811645e-05
N20000757,95GG470004,2.0605877523756127e-05
N20000758,95GG020007,0.5319239365335119
